"";"ED";"ES"
"Saltator grossus";0,000464207056694516;7,77818164261523e-06
"Saltator fuliginosus";0,000434286048177896;0,000668626071536824
"Saltator atriceps";0,000705079353840606;0,00129386932847327
"Saltator maximus";0,023722771841721;0,0360342580449439
"Saltator atripennis";0,000464207056694516;1,55563632852305e-05
"Saltator coerulescens";0,000592872647674229;0,00112141119719312
"Saltator similis";0,000592872647674229;0,00224282239438624
"Saltator orenocensis";0,00545474872339786;0,0189634410889746
"Saltator nigriceps";0,000448624312361779;1,58326489845753e-05
"Saltator aurantiirostris";0,00145549546518001;0,0155821799162251
"Saltator maxillosus";0,00173581012178089;0,00489209073430518
"Saltator cinctus";0,000405896113533445;1,90212157180482e-06
"Saltator atricollis";0,000983425495183799;0,00133667641193238
"Saltator rufiventris";0,00851004065228679;0,0265840466688384
"Saltator albicollis";0,00203021281873606;0,0125833053802899
"Saltator striatipectus";0,00066818773402788;0,000660347355373271
"Cyanoloxia glaucocaerulea";0,00023780504707635;1,62704169901134e-12
"Cyanocompsa cyanoides";0,000400205787500527;3,46885236222031e-05
"Cyanocompsa parellina";0,00138581695964714;0,00131614349156901
"Cyanocompsa brissonii";0,00023780504707635;3,25408339802267e-12
"Passerina caerulea";0,000121430967291621;6,32899840773769e-25
"Passerina amoena";0,00023780504707635;6,50816679604535e-12
"Passerina cyanea";0,000806916284421716;0,00311833158095986
"Passerina versicolor";0,00023780504707635;1,30163335920907e-11
"Passerina ciris";0,00023780504707635;2,60326671841814e-11
"Passerina rositae";0,000592872647674229;0,00448564478877247
"Passerina leclancherii";0,00120114980567709;0,0115081369812789
"Porphyrospiza caerulescens";0,000121430967291621;1,26579968154754e-24
"Clypicterus oseryi";0,000546070251357039;0,000250908671683406
"Psarocolius decumanus";0,00634105919398845;0,024711884199169
"Psarocolius viridis";0,000546070251357039;0,000501817343366812
"Psarocolius atrovirens";0,0118647464007801;0,0130911718117792
"Psarocolius angustifrons";0,000715464162423633;0,00889987383609213
"Psarocolius wagleri";0,000681274118338246;0,000310953055751629
"Ocyalus latirostris";0,000729988126270833;0,00219948878278981
"Psarocolius montezuma";0,000434286048177896;0,00133725214307365
"Psarocolius cassini";0,0118647464007801;0,0261823436235583
"Psarocolius bifasciatus";0,000546070251357039;0,00100363468673362
"Psarocolius guatimozinus";0,000434286048177896;0,0026745042861473
"Cacicus cela";0,000464207056694516;3,11127265704609e-05
"Cacicus haemorrhous";0,00066818773402788;0,00132069471074654
"Cacicus uropygialis";0,00259039067927425;0,00338091048797999
"Cacicus koepckeae";0,00297030506742715;0,00513636242924022
"Cacicus chrysopterus";0,000718329766614065;0,000247670042743303
"Cacicus chrysonotus";0,00066818773402788;0,00264138942149308
"Cacicus sclateri";0,00297030506742715;0,0102727248584804
"Cacicus solitarius";0,000705079353840606;0,00258773865694653
"Cacicus melanicterus";0,000718329766614065;0,000495340085486605
"Amblycercus holosericeus";0,000448624312361779;3,16652979691506e-05
"Icterus cayanensis";0,000982659346999782;0,00158566267060798
"Icterus graduacauda";0,00203021281873606;0,0251666107605798
"Icterus chrysater";0,000666514170800536;0,00314431548486145
"Icterus nigrogularis";0,000795135520076468;0,00011750293287177
"Icterus leucopteryx";0,00340331748521082;0,0189552757096356
"Icterus auratus";0,00024174222372193;4,29311260717706e-10
"Icterus mesomelas";0,00291166147276288;0,00810631628010255
"Icterus auricapillus";0,000681274118338246;0,000621906111503258
"Icterus graceannae";0,000522418585674131;0,00211845275072474
"Icterus pectoralis";0,00310248832833662;0,0226430668769406
"Icterus gularis";0,000666514170800536;0,0062886309697229
"Icterus pustulatus";0,000982659346999782;0,00317132534121597
"Icterus icterus";0,00354207358117261;0,00175294786850024
"Icterus jamacaii";0,00354207358117261;0,00350589573700048
"Icterus galbula";0,0539966507152233;0,0606022081556149
"Icterus bullockii";0,00487094525740633;0,0151505520389037
"Icterus abeillei";0,00487094525740633;0,0303011040778074
"Icterus cucullatus";0,00024174222372193;8,58622521435411e-10
"Icterus spurius";0,00691184338204561;0,0156104748038089
"Icterus wagleri";0,00173581012178089;0,00978418146861037
"Icterus dominicensis";0,00624184065136906;0,0178045276151353
"Icterus oberi";0,000795135520076468;0,00023500586574354
"Icterus bonana";0,0015923959892124;0,00060545244071247
"Icterus laudabilis";0,000681274118338246;0,00124381222300652
"Icterus maculialatus";0,000729988126270833;0,00439897756557963
"Icterus parisorum";0,00111641002218905;0,00429799379948727
"Nesopsar nigerrimus";0,000666514170800536;0,0125772619394458
"Gymnomystax mexicanus";0,000983425495183799;0,00267335282386475
"Xanthocephalus xanthocephalus";0,000362895516534851;3,22836693318577e-05
"Xanthopsar flavus";0,000400205787500527;6,93770472444063e-05
"Agelasticus xanthophthalmus";0,000400205787500527;0,000138754094488813
"Agelasticus thilius";0,000400205787500527;0,000277508188977625
"Agelasticus cyanopus";0,000400205787500527;0,00055501637795525
"Agelaius phoeniceus";0,000362895516534851;6,45673386637153e-05
"Agelaius assimilis";0,000121430967291621;2,53159936309507e-24
"Agelaius tricolor";0,000121430967291621;5,06319872619015e-24
"Chrysomus icterocephalus";0,000362895516534851;0,000129134677327431
"Agelaius humeralis";0,00163972169796655;0,00241200386844582
"Agelaius xanthomus";0,00314806182264739;0,0110475424622923
"Chrysomus ruficapillus";0,000362895516534851;0,000258269354654861
"Sturnella militaris";0,000362895516534851;0,000516538709309723
"Sturnella superciliaris";0,000362895516534851;0,00103307741861945
"Sturnella bellicosa";0,000251428617012237;7,48383398822743e-06
"Sturnella defilippii";0,000362895516534851;0,00206615483723889
"Sturnella loyca";0,000890926689944862;0,000572157164788131
"Sturnella magna";0,000121430967291621;1,01263974523803e-23
"Sturnella neglecta";0,000121430967291621;2,02527949047606e-23
"Pseudoleistes guirahuro";0,000121430967291621;4,05055898095212e-23
"Pseudoleistes virescens";0,000121430967291621;8,10111796190424e-23
"Amblyramphus holosericeus";0,000121430967291621;1,62022359238085e-22
"Hypopyrrhus pyrohypogaster";0,000434286048177896;0,0053490085722946
"Curaeus curaeus";0,00023780504707635;5,20653343683628e-11
"Curaeus forbesi";0,00161445271262806;0,00017861777116049
"Gnorimopsar chopi";0,00755845304337381;0,0102353940770322
"Oreopsar bolivianus";0,00755845304337381;0,0204707881540644
"Lampropsar tanagrinus";0,00161445271262806;0,00035723554232098
"Macroagelaius imthurni";0,0015923959892124;0,00121090488142494
"Macroagelaius subalaris";0,0015923959892124;0,00242180976284988
"Dives atroviolaceus";0,00133565809968799;0,00490285691979971
"Dives dives";0,000687661449855746;0,000246778349434824
"Dives warszewiczi";0,000890926689944862;0,00114431432957626
"Quiscalus mexicanus";0,000687661449855746;0,000493556698869648
"Quiscalus major";0,000890926689944862;0,00228862865915252
"Quiscalus nicaraguensis";0,000362895516534851;0,00413230967447778
"Quiscalus quiscula";0,000890926689944862;0,00457725731830505
"Quiscalus niger";0,000251428617012237;1,49676679764549e-05
"Quiscalus lugubris";0,000121430967291621;3,2404471847617e-22
"Euphagus carolinus";0,000400205787500527;0,0011100327559105
"Euphagus cyanocephalus";0,000121430967291621;6,48089436952339e-22
"Agelaioides badius";0,00119991090482073;0,0172504947629788
"Molothrus rufoaxillaris";0,000362895516534851;0,00826461934895556
"Molothrus bonariensis";0,000121430967291621;1,29617887390468e-21
"Molothrus aeneus";0,000687661449855746;0,000987113397739295
"Molothrus ater";0,000687661449855746;0,00197422679547859
"Molothrus oryzivorus";0,0189785156584559;0,0328498879304707
"Dolichonyx oryzivorus";0,000121430967291621;2,59235774780936e-21
"Circaetus beaudouini";0,000983425495183799;0,0053467056477295
"Accipiter toussenelii";0,000562600389701682;0,000265143037137296
"Colinus leucopogon";0,000121430967291621;5,18471549561871e-21
"Larus thayeri";0,0216292774913281;0,0477475780662876
"Procelsterna albivitta";0,00294563244206517;0,000124432785001113
"Loriculus sclateri";0,000522418585674131;0,00423690550144949
"Cyanoramphus forbesi";0,000806916284421716;0,00623666316191972
"Cyanoramphus malherbi";0,00023780504707635;1,04130668736726e-10
"Surniculus velutinus";0,000464207056694516;6,22254531409219e-05
"Cuculus optatus";0,00128128056877528;0,0144790095739689
"Bubo cinerascens";0,0373045997454503;0,0408440995658126
"Glaucidium nubicola";0,00355522781065011;0,0033974186406319
"Ptilopsis granti";0,0105723408720568;0,0152167014773826
"Strix chacoensis";0,00583464072062728;0,0198966097636525
"Bubo magellanicus";0,00355522781065011;0,0067948372812638
"Otus moheliensis";0,0115172861535583;0,0234562923576504
"Glaucidium costaricanum";0,00355522781065011;0,0135896745625276
"Megascops colombianus";0,0195999250861464;0,0125693529339847
"Otus alius";0,00881717256179732;0,00916760234485864
"Megascops petersoni";0,0195999250861464;0,0251387058679695
"Otus collari";0,00881717256179732;0,0183352046897173
"Aegotheles tatei";0,0214252490745257;0,0444368637659062
"Caprimulgus ekmani";0,0326763929898874;0,032806122716158
"Caprimulgus ruwenzorii";0,0763575333634966;0,0709402956857196
"Caprimulgus nigriscapularis";0,0151787730222415;0,0258812598630308
"Phaethornis longirostris";0,000405896113533445;3,80424314360964e-06
"Haplophaedia assimilis";0,000448624312361779;6,33305959383011e-05
"Trochilus scitulus";0,000425211338851447;6,38391630605715e-05
"Phaethornis atrimentalis";0,000405896113533445;7,60848628721927e-06
"Heliangelus micraster";0,000688350164486393;0,00245038281836407
"Apalharpactes mackloti";0,00354207358117261;0,00701179147400096
"Capito wallacei";0,000705079353840606;0,00517547731389307
"Picumnus nigropunctatus";0,00126786493550928;0,0107932076760519
"Dendropicos lugubris";0,00297030506742715;0,0205454497169609
"Campethera scriptoricauda";0,000425211338851447;0,000127678326121143
"Phasianus versicolor";0,000121430967291621;1,03694309912374e-20
"Poecilotriccus luluae";0,00024174222372193;1,71724504287082e-09
"Hemitriccus griseipectus";0,000390157943012178;5,8940102687864e-06
"Zimmerius flavidifrons";0,000795135520076468;0,000470011731487081
"Phaeomyias tumbezana";0,000360872354195295;0,000264806593840593
"Suiriri islerorum";0,00103363668142935;0,0120709330304745
"Myiopagis olallai";0,000546070251357039;0,00200726937346725
"Inezia caudata";0,000360872354195295;0,000529613187681186
"Phylloscartes parkeri";0,000795135520076468;0,000940023462974161
"Tolmomyias traylori";0,00024174222372193;3,43449008574165e-09
"Tolmomyias flavotectus";0,000390157943012178;1,17880205375728e-05
"Tolmomyias viridiceps";0,000464207056694516;0,000124450906281844
"Onychorhynchus mexicanus";0,00057863283222014;3,49148151718402e-05
"Myiobius sulphureipygius";0,00057863283222014;6,98296303436804e-05
"Contopus punensis";0,00057863283222014;0,000139659260687361
"Ochthoeca nigrita";0,000448624312361779;0,000126661191876602
"Ochthoeca thoracica";0,000448624312361779;0,000253322383753205
"Muscisaxicola griseus";0,000121430967291621;2,07388619824749e-20
"Knipolegus franciscanus";0,000562600389701682;0,000530286074274592
"Sirystes albogriseus";0,000795135520076468;0,00188004692594832
"Laniisoma buckleyi";0,00023780504707635;2,08261337473451e-10
"Thamnophilus ambiguus";0,00057863283222014;0,000279318521374722
"Thamnophilus pelzelni";0,000425211338851447;0,000255356652242286
"Thamnophilus stictocephalus";0,00057863283222014;0,000558637042749443
"Thamnophilus sticturus";0,000688350164486393;0,00490076563672814
"Myrmotherula ignota";0,000729988126270833;0,00879795513115925
"Myrmotherula multostriata";0,000425211338851447;0,000510713304484572
"Myrmotherula pacifica";0,000425211338851447;0,00102142660896914
"Epinecrophylla fjeldsaai";0,00024174222372193;6,86898017148329e-09
"Myrmotherula luctuosa";0,000425211338851447;0,00204285321793829
"Herpsilochmus sellowi";0,00057863283222014;0,00111727408549889
"Herpsilochmus gentryi";0,000390157943012178;2,35760410751456e-05
"Formicivora intermedia";0,00111641002218905;0,00859598759897455
"Cercomacra laeta";0,000806916284421716;0,0124733263238394
"Cercomacra parkeri";0,000448624312361779;0,000506644767506409
"Furnarius cinnamomeus";0,000121430967291621;4,14777239649497e-20
"Furnarius longirostris";0,000121430967291621;8,29554479298994e-20
"Cranioleuca vulpecula";0,00057863283222014;0,00223454817099777
"Acrobatornis fonsecai";0,000681274118338246;0,00248762444601303
"Phacellodomus inornatus";0,000890926689944862;0,00915451463661009
"Pseudoseisura unirufa";0,000121430967291621;1,65910895859799e-19
"Hyloctistes virgatus";0,00024174222372193;1,37379603429666e-08
"Dendrocolaptes sanctithomae";0,00024174222372193;2,74759206859332e-08
"Lepidocolaptes falcinellus";0,000546070251357039;0,0040145387469345
"Hylopezus auricularis";0,000362895516534851;0,0165292386979111
"Conopophaga cearae";0,000417214325891376;1,64751841153637e-06
"Scytalopus latrans";0,000417214325891376;3,29503682307274e-06
"Scytalopus iraiensis";0,000417214325891376;6,59007364614548e-06
"Pica hudsonia";0,00780318465961683;0,0157938143638287
"Corvus minutus";0,022092842331415;0,0279368932636736
"Turdus daguae";0,00350312103839668;0,00804764349236393
"Progne elegans";0,00565321909970771;0,0394547900860075
"Progne murphyi";0,00024174222372193;5,49518413718663e-08
"Melozone cabanisi";0,000417214325891376;1,3180147292291e-05
"Arremon franciscanus";0,000400205787500527;0,002220065511821
"Arremon semitorquatus";0,000251428617012237;2,99353359529097e-05
"Atlapetes latinuchus";0,000251428617012237;5,98706719058195e-05
"Atlapetes melanolaemus";0,000400205787500527;0,004440131023642
"Atlapetes melanopsis";0,000400205787500527;0,008880262047284
"Atlapetes canigenis";0,000983425495183799;0,010693411295459
"Atlapetes forbesi";0,00023780504707635;4,16522674946902e-10
"Dendroica aestiva";0,0109518098350577;0,0144790095739689
"Dendroica delicata";0,000718329766614065;0,000990680170973211
"Dendroica subita";0,000718329766614065;0,00198136034194642
"Hemispingus auricularis";0,00836067567574671;0,00712051099475843
"Hemispingus ochraceus";0,00836067567574671;0,0142410219895169
"Hemispingus piurae";0,00836067567574671;0,0284820439790337
"Calyptophilus tertius";0,00119991090482073;0,0345009895259576
"Piranga hepatica";0,0100740355785413;0,0272536214488835
"Piranga lutea";0,0015923959892124;0,00484361952569976
"Ramphocelus costaricensis";0,00354207358117261;0,0140235829480019
"Ramphocelus icteronotus";0,0069329556603925;0,0251545238788916
"Spindalis dominicensis";0,00173581012178089;0,0195683629372207
"Spindalis nigricephala";0,00167169601004148;0,0113646809133362
"Spindalis portoricensis";0,000522418585674131;0,00847381100289897
"Cacicus microrhynchus";0,00259039067927425;0,00676182097595998
"Cacicus leucoramphus";0,00066818773402788;0,00528277884298617
"Icterus croconotus";0,000546070251357039;0,008029077493869
"Icterus prosthemelas";0,00624184065136906;0,0356090552302707
"Molothrus armenti";0,000121430967291621;3,31821791719598e-19
"Nectarinia tsavoensis";0,0095002292616175;0,0159110533002214
"Laniarius brauni";0,00456274091931835;0,0124733263238394
"Laniarius amboimensis";0,00456274091931835;0,0249466526476789
"Prionops rufiventris";0,00438368287952012;0,0243473434754928
"Onychognathus neumanni";0,00024174222372193;1,09903682743733e-07
"Passer shelleyi";0,00023780504707635;8,33045349893805e-10
"Passer cordofanicus";0,00023780504707635;1,66609069978761e-09
"Parmoptila jamesoni";0,00024174222372193;2,19807365487465e-07
"Lagonosticta nitidula";0,000121430967291621;6,63643583439195e-19
"Lagonosticta sanguinodorsalis";0,000417214325891376;2,63602945845819e-05
"Ortygospiza fuscocrissa";0,000121430967291621;1,32728716687839e-18
"Serinus whytii";0,00023780504707635;3,33218139957522e-09
"Serinus flavivertex";0,00023780504707635;6,66436279915044e-09
"Emberiza vincenti";0,00066818773402788;0,0105655576859723
"Liocichla bugunorum";0,0048654764319875;0,0220073639487014
"Lipaugus weberi";0,00024174222372193;4,39614730974931e-07
"Micrastur mintoni";0,000405896113533445;1,52169725744385e-05
"Thamnophilus divisorius";0,000405896113533445;3,04339451488771e-05
"Motacilla samveasnae";0,000121430967291621;2,65457433375678e-18
"Ninox burhani";0,0178951139851654;0,00916760234485864
"Scolopax bukidnonensis";0,000693294178886494;0,00601898055708964
