"";"ED";"ES"
"Lepidopyga lilliae";0,000897856259669504;1,39089928954725e-64
"Lepidopyga goudoti";0,000897856259669504;2,78179857909451e-64
"Hylocharis xantusii";0,000897856259669504;5,56359715818901e-64
"Hylocharis leucotis";0,000897856259669504;1,1127194316378e-63
"Hylocharis eliciae";0,000897856259669504;2,22543886327561e-63
"Hylocharis sapphirina";0,000897856259669504;4,45087772655121e-63
"Hylocharis cyanus";0,000897856259669504;8,90175545310242e-63
"Hylocharis chrysura";0,000897856259669504;1,78035109062048e-62
"Hylocharis grayi";0,000897856259669504;3,56070218124097e-62
"Chrysuronia oenone";0,000897856259669504;7,12140436248194e-62
"Goldmania violiceps";0,00188854494263839;1,36419005377581e-08
"Goethalsia bella";0,00188854494263839;2,72838010755161e-08
"Trochilus polytmus";0,000897856259669504;1,42428087249639e-61
"Leucochloris albicollis";0,000897856259669504;2,84856174499278e-61
"Polytmus guainumbi";0,000897856259669504;5,69712348998555e-61
"Polytmus milleri";0,000897856259669504;1,13942469799711e-60
"Polytmus theresiae";0,000897856259669504;2,27884939599422e-60
"Leucippus fallax";0,000897856259669504;4,55769879198844e-60
"Leucippus baeri";0,000897856259669504;9,11539758397688e-60
"Leucippus taczanowskii";0,000897856259669504;1,82307951679538e-59
"Leucippus chlorocercus";0,000897856259669504;3,64615903359075e-59
"Taphrospilus hypostictus";0,000897856259669504;7,2923180671815e-59
"Amazilia viridicauda";0,000897856259669504;1,4584636134363e-58
"Amazilia chionogaster";0,000897856259669504;2,9169272268726e-58
"Amazilia candida";0,000897856259669504;5,8338544537452e-58
"Amazilia brevirostris";0,000897856259669504;1,16677089074904e-57
"Amazilia versicolor";0,000897856259669504;2,33354178149808e-57
"Amazilia luciae";0,000897856259669504;4,66708356299616e-57
"Amazilia fimbriata";0,000897856259669504;9,33416712599233e-57
"Amazilia lactea";0,000897856259669504;1,86683342519847e-56
"Amazilia amabilis";0,00188854494263839;5,45676021510323e-08
"Amazilia rosenbergi";0,000897856259669504;3,73366685039693e-56
"Amazilia boucardi";0,000897856259669504;7,46733370079386e-56
"Amazilia franciae";0,000897856259669504;1,49346674015877e-55
"Amazilia leucogaster";0,000897856259669504;2,98693348031754e-55
"Amazilia cyanocephala";0,000897856259669504;5,97386696063509e-55
"Amazilia cyanifrons";0,000897856259669504;1,19477339212702e-54
"Amazilia beryllina";0,000897856259669504;2,38954678425404e-54
"Amazilia cyanura";0,000897856259669504;4,77909356850807e-54
"Amazilia saucerrottei";0,000897856259669504;9,55818713701614e-54
"Amazilia tobaci";0,000897856259669504;1,91163742740323e-53
"Amazilia viridigaster";0,000897856259669504;3,82327485480646e-53
"Amazilia edward";0,000897856259669504;7,64654970961291e-53
"Amazilia rutila";0,000897856259669504;1,52930994192258e-52
"Amazilia yucatanensis";0,000897856259669504;3,05861988384517e-52
"Amazilia tzacatl";0,000897856259669504;6,11723976769033e-52
"Amazilia castaneiventris";0,000897856259669504;1,22344795353807e-51
"Amazilia amazilia";0,000897856259669504;2,44689590707613e-51
"Amazilia viridifrons";0,000897856259669504;4,89379181415226e-51
"Amazilia violiceps";0,000897856259669504;9,78758362830453e-51
"Eupherusa poliocerca";0,000897856259669504;1,95751672566091e-50
"Eupherusa cyanophrys";0,00188854494263839;1,09135204302065e-07
"Eupherusa eximia";0,000897856259669504;3,91503345132181e-50
"Eupherusa nigriventris";0,000897856259669504;7,83006690264362e-50
"Elvira chionura";0,000897856259669504;1,56601338052872e-49
"Elvira cupreiceps";0,000897856259669504;3,13202676105745e-49
"Microchera albocoronata";0,000897856259669504;6,2640535221149e-49
"Chalybura buffonii";0,000897856259669504;1,25281070442298e-48
"Chalybura urochrysia";0,000897856259669504;2,50562140884596e-48
"Aphantochroa cirrochloris";0,000897856259669504;5,01124281769192e-48
"Lampornis clemenciae";0,000897856259669504;1,00224856353838e-47
"Lampornis amethystinus";0,000897856259669504;2,00449712707677e-47
"Lampornis viridipallens";0,000897856259669504;4,00899425415354e-47
"Lampornis sybillae";0,000897856259669504;8,01798850830707e-47
"Lampornis hemileucus";0,000897856259669504;1,60359770166141e-46
"Lampornis castaneoventris";0,000897856259669504;3,20719540332283e-46
"Lamprolaima rhami";0,000897856259669504;6,41439080664566e-46
"Adelomyia melanogenys";0,000897856259669504;1,28287816132913e-45
"Anthocephala floriceps";0,00188854494263839;2,18270408604129e-07
"Phlogophilus hemileucurus";0,000897856259669504;2,56575632265826e-45
"Phlogophilus harterti";0,000897856259669504;5,13151264531652e-45
"Clytolaema rubricauda";0,000897856259669504;1,0263025290633e-44
"Heliodoxa imperatrix";0,000897856259669504;2,05260505812661e-44
"Heliodoxa xanthogonys";0,000897856259669504;4,10521011625322e-44
"Heliodoxa gularis";0,000897856259669504;8,21042023250644e-44
"Heliodoxa branickii";0,000897856259669504;1,64208404650129e-43
"Heliodoxa schreibersii";0,000897856259669504;3,28416809300258e-43
"Heliodoxa aurescens";0,000897856259669504;6,56833618600515e-43
"Heliodoxa rubinoides";0,000897856259669504;1,31366723720103e-42
"Heliodoxa jacula";0,000897856259669504;2,62733447440206e-42
"Heliodoxa leadbeateri";0,000897856259669504;5,25466894880412e-42
"Eugenes fulgens";0,000897856259669504;1,05093378976082e-41
"Hylonympha macrocerca";0,000897856259669504;2,10186757952165e-41
"Sternoclyta cyanopectus";0,000897856259669504;4,2037351590433e-41
"Topaza pella";0,000897856259669504;8,40747031808659e-41
"Oreotrochilus chimborazo";0,000897856259669504;1,68149406361732e-40
"Oreotrochilus estella";0,000897856259669504;3,36298812723464e-40
"Oreotrochilus leucopleurus";0,000897856259669504;6,72597625446928e-40
"Oreotrochilus melanogaster";0,000897856259669504;1,34519525089386e-39
"Oreotrochilus adela";0,000897856259669504;2,69039050178771e-39
"Urochroa bougueri";0,000897856259669504;5,38078100357542e-39
"Patagona gigas";0,000897856259669504;1,07615620071508e-38
"Aglaeactis cupripennis";0,000897856259669504;2,15231240143017e-38
"Aglaeactis castelnaudii";0,000897856259669504;4,30462480286034e-38
"Aglaeactis aliciae";0,000897856259669504;8,60924960572067e-38
"Aglaeactis pamela";0,000897856259669504;1,72184992114413e-37
"Lafresnaya lafresnayi";0,000897856259669504;3,44369984228827e-37
"Pterophanes cyanopterus";0,000897856259669504;6,88739968457654e-37
"Coeligena coeligena";0,000897856259669504;1,37747993691531e-36
"Coeligena wilsoni";0,000897856259669504;2,75495987383062e-36
"Coeligena prunellei";0,000897856259669504;5,50991974766123e-36
"Coeligena torquata";0,000897856259669504;1,10198394953225e-35
"Coeligena phalerata";0,000897856259669504;2,20396789906449e-35
"Coeligena bonapartei";0,000897856259669504;4,40793579812898e-35
"Coeligena helianthea";0,000897856259669504;8,81587159625797e-35
"Coeligena lutetiae";0,000897856259669504;1,76317431925159e-34
"Coeligena violifer";0,000897856259669504;3,52634863850319e-34
"Coeligena iris";0,000897856259669504;7,05269727700637e-34
"Ensifera ensifera";0,000897856259669504;1,41053945540127e-33
"Sephanoides sephaniodes";0,00188854494263839;4,36540817208258e-07
"Sephanoides fernandensis";0,00188854494263839;8,73081634416517e-07
"Boissonneaua flavescens";0,000897856259669504;2,82107891080255e-33
"Boissonneaua matthewsii";0,000897856259669504;5,6421578216051e-33
"Boissonneaua jardini";0,000897856259669504;1,12843156432102e-32
"Heliangelus mavors";0,000897856259669504;2,25686312864204e-32
"Heliangelus amethysticollis";0,000897856259669504;4,51372625728408e-32
"Heliangelus strophianus";0,000897856259669504;9,02745251456816e-32
"Heliangelus exortis";0,000897856259669504;1,80549050291363e-31
"Heliangelus viola";0,000897856259669504;3,61098100582726e-31
"Heliangelus regalis";0,000897856259669504;7,22196201165453e-31
"Eriocnemis nigrivestis";0,000897856259669504;1,44439240233091e-30
"Eriocnemis vestita";0,000897856259669504;2,88878480466181e-30
"Eriocnemis godini";0,000897856259669504;5,77756960932362e-30
"Eriocnemis luciani";0,000897856259669504;1,15551392186472e-29
"Eriocnemis cupreoventris";0,000897856259669504;2,31102784372945e-29
"Eriocnemis mosquera";0,00188854494263839;1,74616326883303e-06
"Eriocnemis glaucopoides";0,00188854494263839;3,49232653766607e-06
"Eriocnemis mirabilis";0,00188854494263839;6,98465307533213e-06
"Eriocnemis alinae";0,000897856259669504;4,6220556874589e-29
"Eriocnemis derbyi";0,000897856259669504;9,2441113749178e-29
"Haplophaedia aureliae";0,000897856259669504;1,84882227498356e-28
"Haplophaedia lugens";0,000897856259669504;3,69764454996712e-28
"Urosticte benjamini";0,000897856259669504;7,39528909993424e-28
"Urosticte ruficrissa";0,000897856259669504;1,47905781998685e-27
"Ocreatus underwoodii";0,000897856259669504;2,95811563997369e-27
"Lesbia victoriae";0,000897856259669504;5,91623127994739e-27
"Lesbia nuna";0,000897856259669504;1,18324625598948e-26
"Sappho sparganura";0,000897856259669504;2,36649251197896e-26
"Polyonymus caroli";0,00188854494263839;1,39693061506643e-05
"Ramphomicron microrhynchum";0,000897856259669504;4,73298502395791e-26
"Ramphomicron dorsale";0,000897856259669504;9,46597004791582e-26
"Metallura williami";0,00188854494263839;2,79386123013285e-05
"Metallura baroni";0,00188854494263839;5,58772246026571e-05
"Metallura odomae";0,000897856259669504;1,89319400958316e-25
"Metallura theresiae";0,00188854494263839;0,000111754449205314
"Metallura eupogon";0,00188854494263839;0,000223508898410628
"Metallura aeneocauda";0,000897856259669504;3,78638801916633e-25
"Metallura phoebe";0,00188854494263839;0,000447017796821257
"Metallura tyrianthina";0,000897856259669504;7,57277603833266e-25
"Metallura iracunda";0,00188854494263839;0,000894035593642513
"Chalcostigma ruficeps";0,000897856259669504;1,51455520766653e-24
"Chalcostigma olivaceum";0,000897856259669504;3,02911041533306e-24
"Chalcostigma stanleyi";0,000897856259669504;6,05822083066613e-24
"Chalcostigma heteropogon";0,000897856259669504;1,21164416613323e-23
"Chalcostigma herrani";0,000897856259669504;2,42328833226645e-23
"Oxypogon guerinii";0,000897856259669504;4,8465766645329e-23
"Opisthoprora euryptera";0,000897856259669504;9,6931533290658e-23
"Taphrolesbia griseiventris";0,00188854494263839;0,00178807118728503
"Aglaiocercus kingi";0,000897856259669504;1,93863066581316e-22
"Aglaiocercus berlepschi";0,000897856259669504;3,87726133162632e-22
"Aglaiocercus coelestis";0,000897856259669504;7,75452266325264e-22
"Oreonympha nobilis";0,000897856259669504;1,55090453265053e-21
"Augastes lumachella";0,000897856259669504;3,10180906530106e-21
"Augastes scutatus";0,000897856259669504;6,20361813060211e-21
"Schistes geoffroyi";0,000897856259669504;1,24072362612042e-20
"Heliothryx barroti";0,000897856259669504;2,48144725224085e-20
"Heliothryx auritus";0,000897856259669504;4,96289450448169e-20
"Heliactin bilophus";0,000897856259669504;9,92578900896338e-20
"Loddigesia mirabilis";0,00188854494263839;0,00357614237457005
"Heliomaster constantii";0,000897856259669504;1,98515780179268e-19
"Heliomaster longirostris";0,000897856259669504;3,97031560358535e-19
"Heliomaster squamosus";0,000897856259669504;7,94063120717071e-19
"Heliomaster furcifer";0,000897856259669504;1,58812624143414e-18
"Rhodopis vesper";0,000897856259669504;3,17625248286828e-18
"Thaumastura cora";0,000897856259669504;6,35250496573656e-18
"Calliphlox bryantae";0,000897856259669504;1,27050099314731e-17
"Calliphlox mitchellii";0,000897856259669504;2,54100198629463e-17
"Doricha enicura";0,000897856259669504;5,08200397258925e-17
"Doricha eliza";0,000897856259669504;1,01640079451785e-16
"Tilmatura dupontii";0,000897856259669504;2,0328015890357e-16
"Microstilbon burmeisteri";0,000897856259669504;4,0656031780714e-16
"Calothorax lucifer";0,000897856259669504;8,1312063561428e-16
"Calothorax pulcher";0,000897856259669504;1,62624127122856e-15
"Archilochus colubris";0,00528005470635986;1,26814660298501e-07
"Archilochus alexandri";0,000897856259669504;3,25248254245712e-15
"Calypte anna";0,000897856259669504;6,50496508491424e-15
"Calypte costae";0,000897856259669504;1,30099301698285e-14
"Calliphlox evelynae";0,000897856259669504;2,6019860339657e-14
"Calliphlox amethystina";0,000897856259669504;5,20397206793139e-14
"Mellisuga helenae";0,000897856259669504;1,04079441358628e-13
"Mellisuga minima";0,00188854494263839;0,0071522847491401
"Stellula calliope";0,000897856259669504;2,08158882717256e-13
"Atthis heloisa";0,000897856259669504;4,16317765434511e-13
"Atthis ellioti";0,000897856259669504;8,32635530869023e-13
"Myrtis fanny";0,000897856259669504;1,66527106173805e-12
"Eulidia yarrellii";0,000897856259669504;3,33054212347609e-12
"Myrmia micrura";0,000897856259669504;6,66108424695218e-12
"Chaetocercus mulsant";0,000897856259669504;1,33221684939044e-11
"Chaetocercus bombus";0,00188854494263839;0,0143045694982802
"Chaetocercus heliodor";0,000897856259669504;2,66443369878087e-11
"Chaetocercus astreans";0,000897856259669504;5,32886739756175e-11
"Chaetocercus berlepschi";0,000897856259669504;1,06577347951235e-10
"Chaetocercus jourdanii";0,000897856259669504;2,1315469590247e-10
"Selasphorus platycercus";0,000897856259669504;4,2630939180494e-10
"Selasphorus rufus";0,000897856259669504;8,5261878360988e-10
"Selasphorus sasin";0,000897856259669504;1,70523756721976e-09
"Selasphorus flammula";0,000897856259669504;3,41047513443952e-09
"Selasphorus scintilla";0,000897856259669504;6,82095026887904e-09
"Selasphorus ardens";0,000897856259669504;1,36419005377581e-08
"Tauraco persa";0,00853663497454208;0,00181916690628017
"Tauraco schuetti";0,000599089247982182;1,22309703390297e-65
"Tauraco schalowi";0,000599089247982182;2,44619406780593e-65
"Tauraco fischeri";0,00936906736194023;0,00204875712372735
"Tauraco livingstonii";0,000599089247982182;4,89238813561186e-65
"Tauraco corythaix";0,0117195297078231;0,0144423803075761
"Tauraco bannermani";0,000599089247982182;9,78477627122373e-65
"Tauraco erythrolophus";0,00840072496545198;0,0045093559452246
"Tauraco macrorhynchus";0,0117195297078231;0,0288847606151522
"Tauraco leucotis";0,000599089247982182;1,95695525424475e-64
"Tauraco ruspolii";0,000599089247982182;3,91391050848949e-64
"Tauraco hartlaubi";0,00120180317459104;1,08375353890703e-14
"Tauraco leucolophus";0,00936906736194023;0,0040975142474547
"Ruwenzorornis johnstoni";0,0100565066821952;0,00361059507689403
"Tauraco porphyreolophus";0,000599089247982182;7,82782101697898e-64
"Musophaga violacea";0,00747658977904152;0,00897911248403197
"Musophaga rossae";0,00936906736194023;0,0081950284949094
"Corythaixoides concolor";0,00936906736194023;0,0163900569898188
"Corythaixoides personatus";0,00609677471119545;0,00204875712372735
"Corythaixoides leucogaster";0,0049532659815852;0,000356140299788046
"Crinifer piscator";0,000599089247982182;1,5655642033958e-63
"Crinifer zonurus";0,00609677471119545;0,0040975142474547
"Corythaeola cristata";0,0628071343139802;0,0871916886993095
"Tyto tenebricosa";0,00326852698822495;3,07879069589381e-16
"Tyto inexspectata";0,00326852698822495;3,07879069589381e-16
"Tyto nigrobrunnea";0,00326852698822495;6,15758139178761e-16
"Tyto sororcula";0,00326852698822495;1,23151627835752e-15
"Tyto manusi";0,00326852698822495;2,46303255671504e-15
"Tyto aurantia";0,00326852698822495;4,92606511343009e-15
"Tyto novaehollandiae";0,00418028837412091;2,01656226260785e-10
"Tyto rosenbergii";0,00326852698822495;9,85213022686018e-15
"Tyto soumagnei";0,00326852698822495;1,97042604537204e-14
"Tyto alba";0,00418028837412091;2,01656226260785e-10
"Tyto glaucops";0,00475406817764622;6,61165267504649e-07
"Tyto capensis";0,00418028837412091;4,0331245252157e-10
"Tyto longimembris";0,00326852698822495;3,94085209074407e-14
"Phodilus prigoginei";0,0208955764321209;0,001786089414341
"Phodilus badius";0,0208955764321209;0,001786089414341
"Otus sagittatus";0,0023267249233837;1,25945766050581e-06
"Otus rufescens";0,0023267249233837;2,51891532101163e-06
"Otus icterorhynchus";9,74678347938777e-05;0
"Otus ireneae";9,74678347938777e-05;0
"Otus balli";9,74678347938777e-05;0
"Otus spilocephalus";0,00720439204486816;0,000483753608241816
"Otus umbra";9,74678347938777e-05;0
"Otus angelinae";0,000552455681245426;1,43811341968512e-21
"Otus manadensis";9,74678347938777e-05;0
"Otus longicornis";9,74678347938777e-05;0
"Otus mindorensis";9,74678347938777e-05;0
"Otus mirus";0,0023267249233837;5,03783064202325e-06
"Otus hartlaubi";0,000552455681245426;2,87622683937024e-21
"Otus brucei";0,00513648488363361;6,0469201030227e-05
"Otus flammeolus";9,74678347938777e-05;0
"Otus scops";0,00231811984510113;6,51619456745967e-09
"Otus sunia";0,00231811984510113;1,30323891349193e-08
"Otus senegalensis";0,000552455681245426;5,75245367874048e-21
"Otus elegans";0,00720439204486816;0,000967507216483632
"Otus mantananensis";9,74678347938777e-05;0
"Otus magicus";0,00133549099387727;3,01120209835628e-10
"Otus beccarii";9,74678347938777e-05;0
"Otus alfredi";0,0023267249233837;1,00756612840465e-05
"Otus enganensis";9,74678347938777e-05;0
"Otus insularis";0,0155647769047747;0,000677918611018264
"Otus rutilus";0,00133549099387727;6,02240419671256e-10
"Otus pembaensis";9,74678347938777e-05;0
"Otus capnodes";9,74678347938777e-05;0
"Otus pauliani";9,74678347938777e-05;0
"Otus brookii";9,74678347938777e-05;0
"Otus bakkamoena";0,00231811984510113;2,60647782698387e-08
